State,Date of naloxone access law,Year of naloxone access law
AL,6/10/15,2015
AK,3/15/16,2016
AZ,8/6/16,2016
AR,7/15/15,2015
CA,1/1/08,2008
CO,5/10/13,2013
CT,10/1/03,2003
DE,8/4/14,2014
DC,3/9/13,2013
FL,6/10/15,2015
GA,4/24/14,2014
HI,6/16/16,2016
ID,7/1/15,2015
IL,1/1/10,2010
IN,4/17/15,2015
IA,5/27/16,2016
KS,7/1/17,2017
KY,6/25/13,2013
LA,8/15/15,2015
ME,4/29/14,2014
MD,10/1/13,2013
MA,8/2/12,2012
MI,10/14/14,2014
MN,5/10/14,2014
MS,7/1/15,2015
MO,8/28/16,2016
MT,5/3/17,2017
NE,5/28/15,2015
NV,10/1/15,2015
NH,6/2/15,2015
NJ,7/1/13,2013
NM,4/3/01,2001
NY,4/1/06,2006
NC,4/9/13,2013
ND,8/1/15,2015
OH,3/11/14,2014
OK,11/1/13,2013
OR,6/6/13,2013
PA,12/1/14,2014
RI,6/18/12,2012
SC,6/3/15,2015
SD,7/1/16,2016
TN,7/1/14,2014
TX,9/1/15,2015
UT,5/13/14,2014
VT,7/1/13,2013
VA,7/1/13,2013
WA,6/10/10,2010
WV,5/27/15,2015
WI,4/9/14,2014
WY,7/1/17,2017